root_name,backlinks_count,dofollow_links,new_links,lost_links,domain_dr,domain_traffic,domain_positions,domain_refdomains,domain_linked_domains,is_spam_grouped,first_seen,last_seen
bbb.org,2,0,2,0,93,3747160,754540,178317,8780,False,2026-03-03T01:26:04Z,
buybacklinks.agency,2,0,2,0,79,0,0,307,1,True,2026-04-03T02:04:45Z,
rankyour.website,2,0,2,0,74,0,0,45,2,True,2026-05-02T07:35:41Z,
rank-top.click,2,0,2,0,74,0,0,43,1,True,2026-05-07T12:42:39Z,
agreatertown.com,1,0,1,0,60,181,169,2778,670,False,2026-05-08T12:03:35Z,
backlinker.shop,3,0,3,0,58,0,0,510,0,True,2025-09-28T06:21:30Z,
mu.nu,1,1,1,0,56,11362,41,6229,259128,True,2020-01-20T17:22:22Z,
anationofmoms.com,1,1,1,0,55,733,446,1943,23869,False,2026-04-21T23:36:55Z,
themusemark.com,1,1,1,0,49,430,65,493,1093,False,2026-04-16T18:18:42Z,
quero.party,6,0,6,0,48,0,1,392,18,True,2026-01-16T04:39:41Z,
bye.fyi,4,0,4,0,48,0,3,733,18,True,2026-01-02T02:21:01Z,
rankxlinks.shop,2,0,2,0,47,0,0,11,2,True,2026-04-29T19:20:27Z,
linkrankpro.shop,2,0,2,0,47,0,0,11,1,True,2026-04-25T10:58:13Z,
ranklinkerpro.shop,3,0,3,0,47,0,0,11,2,True,2026-04-25T11:10:37Z,
debt-reduction-solution.com,353,353,353,0,41,0,0,64,6863,True,2025-08-30T05:01:02Z,
analyticshaven.top,3,0,3,0,40,0,0,103,18,True,2026-02-11T19:42:42Z,
metamagic.top,3,0,3,0,39,0,0,79,18,True,2026-03-31T22:31:18Z,
optimizeflow.top,2,0,2,0,38,0,0,131,18,True,2026-04-24T02:46:02Z,
jake.eu,2,0,2,0,38,0,0,89,1275,True,2025-12-28T02:24:40Z,
kgzxkf.com,1,1,1,0,36,0,0,1306,5,True,2026-01-06T06:14:03Z,
sitescooponline.com,1,1,1,0,33,0,0,1097,318707,True,2025-12-23T03:10:10Z,
seoagency.sale,3,0,3,0,32,0,0,331,0,True,2025-12-18T18:06:49Z,
moranalytics.com,1,1,1,0,31,9343,342,168,1695,False,2026-04-16T13:55:57Z,
seo-high-ranking.shop,2,0,2,0,29,0,0,1169,37,True,2026-04-22T13:32:09Z,
thebacklink.shop,3,0,3,0,29,0,0,692,50,True,2026-05-02T23:10:32Z,
nettools.guru,1,1,1,0,29,0,0,1287,398968381,True,2025-12-20T22:49:18Z,
seoexpress.website,2,0,2,0,29,0,0,718,50,True,2026-04-27T01:21:38Z,
therankinghighseo.shop,2,0,2,0,29,0,0,699,50,True,2026-04-19T03:19:35Z,
theseohighranking.shop,2,0,2,0,29,0,0,696,50,True,2026-05-02T04:55:47Z,
ekenkoshop.shop,3,0,3,0,29,0,0,693,50,True,2026-05-03T15:05:30Z,
kawaiishop.shop,2,0,2,0,29,0,0,694,50,True,2026-05-02T16:42:00Z,
rankingseohigh.shop,2,0,2,0,29,0,0,697,50,True,2026-04-28T00:16:44Z,
seoexpress.space,2,0,2,0,29,0,0,687,50,True,2026-04-28T05:30:33Z,
seoexpress.site,2,0,2,0,29,0,0,698,50,True,2026-05-09T12:59:51Z,
123webshop.shop,2,0,2,0,29,0,0,690,50,True,2026-05-03T21:46:00Z,
theseorankinghigh.shop,3,0,3,0,29,0,0,692,50,True,2026-04-23T09:33:15Z,
mysky-shop.shop,2,0,2,0,29,0,0,696,50,True,2026-05-01T21:46:06Z,
theseomasterhigh.shop,2,0,2,0,29,0,0,687,50,True,2026-05-04T23:37:27Z,
highseoranking.shop,2,0,2,0,29,0,0,698,40,True,2026-05-04T00:28:24Z,
theguestposts.shop,2,0,2,0,28,0,0,695,50,True,2026-05-04T19:30:38Z,
seoexpress.online,2,0,2,0,28,0,0,699,50,True,2026-04-27T03:55:39Z,
seoexpress.shop,3,0,3,0,28,0,0,694,51,True,2026-04-29T22:08:34Z,
rent-a-shop.shop,2,0,2,0,28,0,0,689,50,True,2026-04-29T00:27:53Z,
activeshop.shop,2,0,2,0,28,0,0,713,50,False,2026-04-21T18:20:38Z,
thehighseo.shop,2,0,2,0,28,0,0,696,50,True,2026-04-25T11:54:32Z,
kmoshops.shop,2,0,2,0,28,0,0,692,50,True,2026-04-26T00:55:47Z,
simplywebshop.shop,2,0,2,0,28,0,0,697,50,True,2026-04-18T09:54:49Z,
lixil-reformshop.shop,2,0,2,0,28,0,0,691,50,True,2026-04-28T23:34:53Z,
seoexpress.store,2,0,2,0,28,0,0,690,50,True,2026-04-24T04:11:50Z,
highseo.shop,3,0,3,0,28,0,0,687,50,False,2026-04-24T16:02:17Z,
thehighrankseo.shop,2,0,2,0,28,0,0,688,50,True,2026-05-03T01:07:38Z,
rankinghighseo.shop,2,0,2,0,28,0,0,696,40,False,2026-05-04T16:33:55Z,
shop-inframe.shop,3,0,3,0,28,0,0,692,50,True,2026-05-06T23:35:44Z,
yplocal.us,1,1,1,0,19,7,25,174,45623,True,2026-05-09T01:51:17Z,
getwebsiteworth.com,2,2,2,0,18,0,0,340,402186119,True,2025-12-13T23:39:26Z,
alljobs.info,2,2,2,0,15,0,0,130,152426533,True,2026-04-28T03:29:03Z,
rankongoogle.agency,2,0,2,0,13,0,0,103,0,True,2025-12-25T00:14:31Z,
rankpilot.shop,3,0,3,0,12,0,0,534,0,True,2025-09-29T07:02:38Z,
best-electrician-moore.com,1,1,1,0,10,0,0,12,36,True,2026-03-15T20:31:39Z,
ready.pro,7,0,7,0,9,0,0,17,18,True,2026-05-03T19:31:39Z,
rss2.com,542,0,542,0,8,0,0,184,2093,False,2024-01-10T23:41:58Z,
booksreadr.org,2,2,2,0,8,0,0,165,369894299,True,2026-02-01T05:22:08Z,
rankvanceauthority.info,3,3,3,0,7,0,0,692,31404233,True,2025-08-30T21:50:35Z,
way2check.cv,2,2,2,0,7,0,0,71,276401669,True,2026-02-10T13:50:49Z,
globalecommerce.org,2,2,2,0,6,0,0,127,354936128,True,2026-02-26T19:05:25Z,
pudhe.com,1,1,1,0,6,0,0,42,377236931,True,2026-05-04T16:47:44Z,
egyptiandirectory.com,1,1,1,0,4.2,0,0,73,231138632,True,2026-03-22T08:44:44Z,
rankvancelinks.info,2,2,2,0,3.8,0,0,72,14709222,True,2025-10-06T18:11:09Z,
domainsc.com,2,2,2,0,3.4,0,0,40,334802037,True,2026-03-11T07:06:04Z,
rankvanceagency.info,2,2,2,0,3.4,0,0,5,19072534,True,2025-12-27T19:03:47Z,
websitesea.com,1,1,1,0,2.7,0,0,58,32291803,True,2026-02-01T19:21:56Z,
linksnatcher.com,2,2,2,0,2,0,0,44,271332682,True,2026-05-03T20:49:34Z,
bestwebstats.com,1,1,1,0,2,0,0,29,282123435,True,2026-03-20T12:01:51Z,
indians.cc,2,2,2,0,1.7,0,0,25,380285630,True,2026-04-25T04:34:05Z,
domainanalysis.org,1,1,1,0,1.4,0,0,23,314287984,True,2026-04-10T22:55:56Z,
hypnosistacticsguide.com,1,0,1,0,1,0,1,19,61,False,2023-11-18T13:12:30Z,
domain.com.lc,1,1,1,0,0.3,0,0,12,209094931,True,2026-04-12T00:57:23Z,
backlink-agency.pro,2,2,2,0,0.2,0,0,4,19087319,True,2026-03-26T00:30:03Z,
nexusnext.agency,2,0,2,0,0.1,0,0,61,0,True,2026-04-18T05:20:50Z,
backlinksolutions.info,2,2,2,0,0.1,0,0,3,26461450,True,2025-10-24T11:57:24Z,
rankvance-agency.online,2,2,2,0,0.1,0,0,2,12754571,True,2026-04-28T08:42:09Z,
buy-quality-backlinks.online,2,2,2,0,0.1,0,0,2,12343677,True,2026-04-25T12:33:01Z,
rankvancelinks.online,2,2,2,0,0.1,0,0,2,24150890,True,2025-09-15T15:39:48Z,
rankvanceseo.website,3,3,3,0,0,0,0,1,12124352,True,2026-05-07T17:27:26Z,
newsblogsports.site,2,2,2,0,0,0,0,2,20660266,True,2026-05-11T11:53:18Z,
premiumseolinks.shop,3,0,3,0,0,0,0,0,0,False,2026-05-10T19:28:34Z,
pbnseolinks.shop,2,0,2,0,0,0,0,0,0,False,2026-05-08T15:26:41Z,
seolinkpro.shop,2,0,2,0,0,0,0,0,0,False,2026-05-09T18:20:04Z,
authoritybacklinks.shop,2,0,2,0,0,0,0,0,0,False,2026-05-09T09:10:10Z,
linkseopro.shop,2,0,2,0,0,0,0,0,0,False,2026-05-08T13:40:28Z,
