linking_url,linking_domain,last_crawled,source_export_files,contains_flanco,contains_spark,contains_bsf,appears_directory_or_citation,appears_social_or_content,notes
http://uscity.net/listing/spark_shark_electric-12248252,uscity.net,2026-03-27,"Latest links, More sample links",false,true,false,true,false,USCity.net directory listing. HTTP (not HTTPS). Verify NAP.
https://best-electrician-moore.com/,best-electrician-moore.com,2026-03-12,"Latest links, More sample links",false,false,false,true,false,Third-party local listicle homepage. Verify Spark Shark inclusion still accurate.
https://best-electrician-moore.com/spark-shark-electric,best-electrician-moore.com,2026-03-21,"Latest links, More sample links",false,true,false,true,false,Third-party brand-specific writeup. Verify content accuracy and NAP.
https://medium.com/family-kids/holiday-hosting-electrical-tips-for-a-safe-worry-free-gathering-7de0e0d42eed,medium.com,2026-01-07,"Latest links, More sample links",false,false,false,false,true,Medium article. Verify whether Spark Shark mention is brand-controlled.
https://smartelectricalservices.net/business/spark-shark-electric-ok-91055/,smartelectricalservices.net,2026-03-28,"Latest links, More sample links",false,true,false,true,false,Third-party directory listing for Spark Shark. Verify accuracy.
https://twitter.com/The_Spark_Shark,twitter.com,2026-05-02,"Latest links, More sample links",false,true,false,false,true,Spark Shark X/Twitter profile (twitter.com host).
https://www.bbb.org/us/ok/moore/profile/electrical-contractors/spark-shark-electric-0995-90130075,bbb.org,2026-02-27,"Latest links, More sample links",false,true,false,true,false,"BBB profile (Moore). Verify NAP, claim, confirm hours/phone before DNS cutover."
https://www.bbb.org/us/ok/oklahoma-city/profile/electrical-contractors/spark-shark-electric-0995-90130075/addressId/134759,bbb.org,2026-02-12,"Latest links, More sample links",false,true,false,true,false,BBB profile (OKC alt address). Reconcile with Moore profile to avoid duplicate-listing confusion.
https://www.callupcontact.com/b/businessprofile/Spark_Shark_Electric/9878135,callupcontact.com,2025-11-20,"Latest links, More sample links",false,true,false,true,false,"CallUpContact business profile. Verify NAP, claim if possible."
https://www.chamberofcommerce.com/business-directory/oklahoma/moore/electrician/2034210950-spark-shark-electric,chamberofcommerce.com,2026-03-25,"Latest links, More sample links",false,true,false,true,false,ChamberOfCommerce.com directory listing. Verify NAP.
https://www.dexknows.com/chickasha-ok/electrical-power-systems-maintenance,dexknows.com,2026-04-03,"Latest links, More sample links",false,false,false,true,false,Generic category page (Chickasha electrical maintenance) — no direct Spark Shark profile detected. Monitor.
https://www.mapquest.com/us/oklahoma/spark-shark-electric-778761940,mapquest.com,2026-02-27,"Latest links, More sample links",false,true,false,true,false,MapQuest profile. NAP-critical; claim/verify before cutover.
https://www.networx.com/c.flanco-electric,networx.com,2025-11-09,"Latest links, More sample links",true,false,false,true,false,FLANCO-ERA citation. Active third-party page using legacy brand. Request takedown or rebrand to Spark Shark; conflicts with public NAP.
https://www.pinterest.com/sparksharkelectric/,pinterest.com,2025-06-03,"Latest links, More sample links",false,true,false,false,true,Spark Shark Pinterest profile. Verify branding and bio links.
https://www.provenexpert.com/en-us/spark-shark-electric/,provenexpert.com,2025-11-21,"Latest links, More sample links",false,true,false,true,false,ProvenExpert reviews profile. Verify ownership and review content.
https://www.reddit.com/r/AskElectricians/comments/1on2zvl/hey_folks_question_on_if_i_need_to_replace_my/,reddit.com,2025-11-30,"Latest links, More sample links",false,false,false,false,true,Reddit thread. Likely user-mention only; monitor.
https://www.superpages.com/macomb-ok/generators,superpages.com,2026-02-23,"Latest links, More sample links",false,false,false,true,false,Generic category page (Macomb generators) — no direct Spark Shark profile detected. Monitor.
https://www.yellowpages.com/chickasha-ok/generators,yellowpages.com,2026-02-23,"Latest links, More sample links",false,false,false,true,false,YellowPages category page (Chickasha generators). Co-citation noise. Monitor only.
https://www.yellowpages.com/midwest-city-ok/lighting-consultants-designers,yellowpages.com,2026-04-10,"Latest links, More sample links",false,false,false,true,false,YellowPages category page. Co-citation noise. Monitor only.
https://www.yellowpages.com/moore-ok/lighting-fixtures,yellowpages.com,2026-04-29,"Latest links, More sample links",false,false,false,true,false,YellowPages category page (Moore lighting fixtures). Co-citation noise. Monitor only.
https://www.yellowpages.com/norman-ok/generators,yellowpages.com,2026-03-11,"Latest links, More sample links",false,false,false,true,false,YellowPages category page (Norman generators). Co-citation noise. Monitor only.
https://www.yellowpages.com/oklahoma-city-ok/dr-sparks-dds,yellowpages.com,2026-04-14,"Latest links, More sample links",false,true,false,true,false,"YellowPages dentist listing (Dr. Sparks DDS). Lexical 'spark' overlap, NOT Spark Shark. False-positive citation. Monitor only."
https://www.yellowpages.com/oklahoma-city-ok/electrical-power-systems-maintenance,yellowpages.com,2026-03-17,"Latest links, More sample links",false,false,false,true,false,YellowPages category page. Co-citation noise. Monitor only.
https://www.yellowpages.com/oklahoma-city-ok/generators,yellowpages.com,2026-04-19,"Latest links, More sample links",false,false,false,true,false,YellowPages category page (OKC generators). Co-citation noise. Monitor only.
https://www.yellowpages.com/oklahoma-city-ok/hunzicker-lighting,yellowpages.com,2026-05-03,"Latest links, More sample links",false,false,false,true,false,YellowPages competitor/category page (Hunzicker Lighting). Co-citation noise; not a direct Spark Shark backlink. Monitor only.
https://www.yellowpages.com/oklahoma-city-ok/messer-electric,yellowpages.com,2026-05-01,"Latest links, More sample links",false,false,false,true,false,YellowPages competitor listing (Messer Electric). Co-citation noise. Monitor only.
https://www.yellowpages.com/oklahoma-city-ok/power-generator-kohler,yellowpages.com,2026-04-06,"Latest links, More sample links",false,false,false,true,false,YellowPages category page. Co-citation noise. Monitor only.
https://x.com/The_Spark_Shark,x.com,2026-05-02,"Latest links, More sample links",false,true,false,false,true,Spark Shark X profile (x.com host). Same account as twitter.com link.
